Match Id,Series Id,Event Name,Map Name,Team 1 Id,Team 1 Name,Team 2 Id,Team 2 Name,Team 1 Score,Team 2 Score,Win Condition,Date,Team 1 Player Ids,Team 2 Player Ids,Total Count
25663,12751,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,388,Sentinels,1625,Fnatic,13,11,standard,2021-05-30T00:00:00.000Z,"[893,893,893,893,893,1485,1485,1485,1485,1485,724,724,724,724,724,1614,1614,1614,1614,1614,3033,3033,3033,3033,3033]","[1920,154,2937,76,2011,1920,154,2937,76,2011,1920,154,2937,76,2011,1920,154,2937,76,2011,1920,154,2937,76,2011]",41
25662,12751,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,388,Sentinels,1625,Fnatic,16,14,standard,2021-05-30T00:00:00.000Z,"[724,724,724,724,724,893,893,893,893,893,1614,1614,1614,1614,1614,1485,1485,1485,1485,1485,3033,3033,3033,3033,3033]","[2937,2011,154,1920,76,2937,2011,154,1920,76,2937,2011,154,1920,76,2937,2011,154,1920,76,2937,2011,154,1920,76]",41
25661,12751,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Split,388,Sentinels,1625,Fnatic,14,12,standard,2021-05-30T00:00:00.000Z,"[893,893,893,893,893,1485,1485,1485,1485,1485,724,724,724,724,724,3033,3033,3033,3033,3033,1614,1614,1614,1614,1614]","[76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937]",41
25660,12750,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,1024,NUTURN Gaming,1625,Fnatic,8,13,standard,2021-05-29T00:00:00.000Z,"[1746,1746,1746,1746,1746,3094,3094,3094,3094,3094,1754,1754,1754,1754,1754,3521,3521,3521,3521,3521,69,69,69,69,69]","[2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76,2937]",41
25659,12750,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,1024,NUTURN Gaming,1625,Fnatic,13,8,standard,2021-05-29T00:00:00.000Z,"[69,69,69,69,69,1746,1746,1746,1746,1746,1754,1754,1754,1754,1754,3521,3521,3521,3521,3521,3094,3094,3094,3094,3094]","[2937,2011,1920,76,154,2937,2011,1920,76,154,2937,2011,1920,76,154,2937,2011,1920,76,154,2937,2011,1920,76,154]",41
25658,12750,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,1024,NUTURN Gaming,1625,Fnatic,8,13,standard,2021-05-29T00:00:00.000Z,"[69,69,69,69,69,3094,3094,3094,3094,3094,1754,1754,1754,1754,1754,3521,3521,3521,3521,3521,1746,1746,1746,1746,1746]","[76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937,76,1920,2011,154,2937]",41
25656,12749,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,1625,Fnatic,224,Team Liquid,13,10,standard,2021-05-29T00:00:00.000Z,"[76,76,76,76,76,1920,1920,1920,1920,1920,2937,2937,2937,2937,2937,2011,2011,2011,2011,2011,154,154,154,154,154]","[10211,2337,2056,1690,1403,10211,2337,2056,1690,1403,10211,2337,2056,1690,1403,10211,2337,2056,1690,1403,10211,2337,2056,1690,1403]",41
25655,12749,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,1625,Fnatic,224,Team Liquid,13,10,standard,2021-05-29T00:00:00.000Z,"[2937,2937,2937,2937,2937,76,76,76,76,76,2011,2011,2011,2011,2011,1920,1920,1920,1920,1920,154,154,154,154,154]","[1403,2056,2337,1690,10211,1403,2056,2337,1690,10211,1403,2056,2337,1690,10211,1403,2056,2337,1690,10211,1403,2056,2337,1690,10211]",41
25649,12746,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,388,Sentinels,1024,NUTURN Gaming,13,4,standard,2021-05-28T00:00:00.000Z,"[724,3033,3033,3033,3033,3033,1614,1614,1614,1614,1614,893,893,893,893,893,1485,1485,1485,1485,1485,724,724,724,724]","[3521,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1746,1754,3094]",41
25648,12746,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,388,Sentinels,1024,NUTURN Gaming,13,5,standard,2021-05-28T00:00:00.000Z,"[893,3033,3033,3033,3033,3033,724,724,724,724,724,1485,1485,1485,1485,1485,1614,1614,1614,1614,1614,893,893,893,893]","[3094,69,1746,3521,1754,3094,69,1746,3521,1754,3094,69,1746,3521,1754,3094,69,1746,3521,1754,3094,69,1746,3521,1754]",41
25646,12745,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,53,Team Vikings,224,Team Liquid,5,13,standard,2021-05-28T00:00:00.000Z,"[2294,2294,2294,2294,2294,3105,3105,3105,3105,3105,2895,2895,2895,2895,2895,194,194,194,194,194,1877,1877,1877,1877,1877]","[1690,2337,1403,10211,2056,2337,1690,1403,10211,2056,2337,1690,1403,10211,2056,2337,1690,1403,10211,2056,2337,1690,1403,10211,2056]",41
25645,12745,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,53,Team Vikings,224,Team Liquid,8,13,standard,2021-05-28T00:00:00.000Z,"[2895,194,194,194,194,194,1877,1877,1877,1877,1877,2294,2294,2294,2294,2294,3105,3105,3105,3105,3105,2895,2895,2895,2895]","[1403,10211,2337,1690,2056,1403,10211,2337,1690,2056,1403,10211,2337,1690,2056,1403,10211,2337,1690,2056,1403,10211,2337,1690,2056]",41
25652,12747,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,1931,Version1,1625,Fnatic,6,13,standard,2021-05-28T00:00:00.000Z,"[881,881,881,881,881,440,440,440,440,440,4639,4639,4639,4639,4639,3056,3056,3056,3056,3056,3352,3352,3352,3352,3352]","[2937,2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76,2937,2011,1920,154,76]",41
25651,12747,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,1931,Version1,1625,Fnatic,12,14,standard,2021-05-28T00:00:00.000Z,"[3056,3056,3056,3056,3352,3352,3352,3352,3352,4639,4639,4639,4639,4639,881,881,881,881,881,440,440,440,440,440,3056]","[76,2937,2011,154,76,1920,2937,2011,154,76,1920,2937,2011,154,76,1920,2937,2011,154,76,1920,2937,2011,154,1920]",41
25618,12731,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,224,Team Liquid,976,KRÜ Esports,13,9,standard,2021-05-27T00:00:00.000Z,"[1690,1403,1403,1403,1403,1403,10211,10211,10211,10211,10211,2337,2337,2337,2337,2337,2056,2056,2056,2056,2056,1690,1690,1690,1690]","[2532,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,4710,3535,4712]",41
25617,12731,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Split,224,Team Liquid,976,KRÜ Esports,13,2,standard,2021-05-27T00:00:00.000Z,"[10211,2337,2337,2337,2337,2337,2056,2056,2056,2056,2056,1403,1403,1403,1403,1403,1690,1690,1690,1690,1690,10211,10211,10211,10211]","[2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408,2532,4710,3535,4712,3408]",41
25615,12730,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,1625,Fnatic,727,X10 Esports,13,9,standard,2021-05-27T00:00:00.000Z,"[1920,76,76,76,76,76,154,154,154,154,154,2011,2011,2011,2011,2011,2937,2937,2937,2937,2937,1920,1920,1920,1920]","[3642,6890,3642,3113,671,766,6890,3642,3113,671,766,6890,3642,3113,671,766,6890,3642,3113,671,766,6890,3113,671,766]",41
25614,12730,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,1625,Fnatic,727,X10 Esports,13,4,standard,2021-05-27T00:00:00.000Z,"[76,76,76,76,154,154,154,154,154,2937,2937,2937,2937,2937,2011,2011,2011,2011,2011,1920,1920,76,1920,1920,1920]","[3642,3113,671,766,6890,3642,3113,671,766,6890,3642,3113,671,766,6890,3642,3113,671,766,6890,3642,6890,3113,671,766]",41
25613,12729,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Split,1931,Version1,1024,NUTURN Gaming,12,14,standard,2021-05-27T00:00:00.000Z,"[3352,440,440,440,440,440,4639,4639,4639,4639,4639,3352,3352,3352,3352,3056,3056,3056,3056,3056,881,881,881,881,881]","[1746,3521,3094,1746,1754,69,3521,3094,1746,1754,69,3521,3094,1754,69,3521,3094,1746,1754,69,3521,3094,1746,1754,69]",41
25612,12729,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,1931,Version1,1024,NUTURN Gaming,13,15,standard,2021-05-27T00:00:00.000Z,"[3056,881,881,881,881,881,3352,3352,3352,3352,3352,4639,4639,4639,4639,4639,440,440,440,440,440,3056,3056,3056,3056]","[69,1754,1746,3094,3521,69,1754,1746,3094,3521,69,1754,1746,3094,3521,69,1754,1746,3094,3521,69,1754,1746,3094,3521]",41
25611,12729,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,1931,Version1,1024,NUTURN Gaming,13,3,standard,2021-05-27T00:00:00.000Z,"[440,4639,4639,4639,4639,3352,4639,3352,3352,3352,3352,3056,3056,3056,3056,3056,881,881,881,881,881,440,440,440,440]","[69,3521,3094,1746,69,1754,1754,3521,3094,1746,69,1754,3521,3094,1746,69,1754,3521,3094,1746,69,1754,3521,3094,1746]",41
25609,12728,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,388,Sentinels,53,Team Vikings,13,6,standard,2021-05-26T00:00:00.000Z,"[3033,724,724,724,724,724,893,893,893,893,893,3033,3033,3033,3033,1614,1614,1614,1614,1614,1485,1485,1485,1485,1485]","[2294,3105,2895,2294,194,1877,3105,2895,2294,194,1877,3105,2895,194,1877,3105,2895,2294,194,1877,3105,2895,2294,194,1877]",41
25608,12728,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,388,Sentinels,53,Team Vikings,13,7,standard,2021-05-26T00:00:00.000Z,"[1485,1485,1485,1485,1485,724,724,724,724,724,893,893,893,893,893,1614,1614,1614,1614,1614,3033,3033,3033,3033,3033]","[2895,3105,2294,1877,194,2895,3105,2294,1877,194,2895,3105,2294,1877,194,2895,3105,2294,1877,194,2895,3105,2294,1877,194]",41
25542,12703,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,2564,Sharks Esports,976,KRÜ Esports,6,13,standard,2021-05-26T00:00:00.000Z,"[211,211,211,211,307,307,307,307,307,1501,1501,1501,211,1501,1501,1971,1971,1971,1971,1971,2833,2833,2833,2833,2833]","[4710,3408,3535,2532,4712,4710,3408,3535,2532,4712,4710,3408,4712,3535,2532,4712,4710,3408,3535,2532,4712,4710,3408,3535,2532]",41
25541,12703,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,2564,Sharks Esports,976,KRÜ Esports,5,13,standard,2021-05-26T00:00:00.000Z,"[2833,211,211,211,211,211,1501,1501,1501,1501,1501,2833,2833,2833,2833,1971,1971,1971,1971,1971,307,307,307,307,307]","[4710,2532,3535,4710,3408,4712,2532,3535,4710,3408,4712,2532,3535,3408,4712,2532,3535,4710,3408,4712,2532,3535,4710,3408,4712]",41
25539,12702,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,727,X10 Esports,444,Crazy Raccoon,13,5,standard,2021-05-26T00:00:00.000Z,"[671,671,671,671,671,766,766,766,766,766,6890,6890,6890,6890,6890,3642,3642,3642,3642,3642,3113,3113,3113,3113,3113]","[3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815]",41
25538,12702,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,727,X10 Esports,444,Crazy Raccoon,13,9,standard,2021-05-26T00:00:00.000Z,"[671,671,671,671,671,766,766,766,766,766,3113,3113,3113,3113,3113,3642,3642,3642,3642,3642,6890,6890,6890,6890,6890]","[3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815]",41
25352,12617,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,388,Sentinels,1625,Fnatic,13,10,standard,2021-05-25T00:00:00.000Z,"[893,1485,1485,1485,1485,1485,3033,3033,3033,3033,3033,1614,1614,1614,1614,1614,893,893,724,893,893,724,724,724,724]","[76,154,2011,76,1920,2937,154,2011,76,1920,2937,154,2011,76,1920,2937,154,2011,2937,1920,2937,154,2011,76,1920]",41
25351,12617,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,388,Sentinels,1625,Fnatic,13,11,standard,2021-05-25T00:00:00.000Z,"[1614,1614,1614,1614,1614,1485,1485,1485,1485,1485,3033,3033,3033,3033,3033,893,893,893,893,893,724,724,724,724,724]","[1920,76,154,2011,2937,1920,76,154,2011,2937,1920,76,154,2011,2937,1920,76,154,2011,2937,1920,76,154,2011,2937]",41
25359,12619,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,224,Team Liquid,1931,Version1,4,13,standard,2021-05-25T00:00:00.000Z,"[1690,1403,1403,1403,1403,1403,2056,2056,2056,2056,2056,2337,2337,2337,2337,2337,1690,1690,1690,1690,10211,10211,10211,10211,10211]","[3352,440,881,3056,3352,4639,440,881,3056,3352,4639,440,881,3056,3352,4639,440,881,3056,4639,440,881,3056,3352,4639]",41
25358,12619,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,224,Team Liquid,1931,Version1,11,13,standard,2021-05-25T00:00:00.000Z,"[2337,2337,2337,2337,2337,1403,1403,1403,1403,1403,1690,1690,1690,1690,1690,10211,10211,10211,10211,10211,2056,2056,2056,2056,2056]","[4639,3352,3056,881,440,4639,3352,3056,881,440,4639,3352,3056,881,440,4639,3352,3056,881,440,4639,3352,3056,881,440]",41
25357,12619,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Split,224,Team Liquid,1931,Version1,16,14,standard,2021-05-25T00:00:00.000Z,"[1403,1690,1690,1690,1690,1690,10211,10211,10211,10211,10211,2056,2056,2056,2056,2056,2337,2337,2337,2337,2337,1403,1403,1403,1403]","[3056,881,440,3352,3056,4639,881,440,3352,3056,4639,881,440,3352,3056,4639,881,440,3352,3056,4639,881,440,3352,4639]",41
25355,12618,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,53,Team Vikings,727,X10 Esports,14,12,standard,2021-05-25T00:00:00.000Z,"[194,2294,2294,2294,2294,2294,3105,3105,3105,3105,3105,2895,2895,2895,2895,2895,1877,1877,1877,1877,1877,194,194,194,194]","[6890,3642,766,3113,671,6890,3642,766,3113,671,6890,3642,766,3113,671,6890,3642,766,3113,671,6890,3642,766,3113,671]",41
25354,12618,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,53,Team Vikings,727,X10 Esports,13,11,standard,2021-05-25T00:00:00.000Z,"[194,194,194,194,194,1877,1877,1877,1877,1877,3105,3105,3105,3105,3105,2895,2895,2895,2895,2895,2294,2294,2294,2294,2294]","[6890,3642,671,766,3113,6890,3642,671,766,3113,6890,3642,671,766,3113,6890,3642,671,766,3113,6890,3642,671,766,3113]",41
25362,12620,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,2564,Sharks Esports,1024,NUTURN Gaming,5,13,standard,2021-05-24T00:00:00.000Z,"[211,307,307,307,307,307,1971,1971,1971,1971,1971,1501,1501,1501,1501,1501,2833,2833,2833,2833,2833,211,211,211,211]","[1746,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1746,1754,3094,3521,69,1754,3094,3521]",41
25361,12620,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Bind,2564,Sharks Esports,1024,NUTURN Gaming,5,13,standard,2021-05-24T00:00:00.000Z,"[211,211,211,2833,2833,2833,2833,1501,1501,1501,1501,1501,1971,1971,1971,1971,1971,307,307,307,307,307,211,2833,211]","[1746,3094,3521,69,1746,3094,3521,1754,69,1746,3094,3521,1754,69,1746,3094,3521,1754,69,1746,3094,3521,1754,1754,69]",41
25360,12620,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,2564,Sharks Esports,1024,NUTURN Gaming,13,5,standard,2021-05-24T00:00:00.000Z,"[211,211,1501,1501,1501,1501,1501,307,307,307,307,307,211,1971,1971,1971,1971,1971,2833,2833,2833,2833,2833,211,211]","[69,1746,3521,3094,1754,69,1746,3521,3094,1754,69,1746,3521,3521,3094,1754,69,1746,3521,3094,1754,69,1746,1754,3094]",41
25349,12616,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,1931,Version1,444,Crazy Raccoon,13,10,standard,2021-05-24T00:00:00.000Z,"[440,440,440,440,440,3352,3352,3352,3352,3352,4639,4639,4639,4639,4639,881,881,881,881,881,3056,3056,3056,3056,3056]","[2388,3011,876,852,815,2388,3011,876,852,815,2388,3011,876,852,815,2388,3011,876,852,815,2388,3011,876,852,815]",41
25348,12616,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Ascent,1931,Version1,444,Crazy Raccoon,13,11,standard,2021-05-24T00:00:00.000Z,"[440,440,440,440,440,3352,3352,3352,3352,3352,3056,3056,3056,3056,3056,4639,4639,4639,4639,4639,881,881,881,881,881]","[3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815,3011,2388,876,852,815]",41
25346,12615,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Icebox,1625,Fnatic,976,KRÜ Esports,13,4,standard,2021-05-24T00:00:00.000Z,"[76,76,76,76,76,154,154,154,154,154,2937,2937,2937,2937,2937,1920,1920,1920,1920,1920,2011,2011,2011,2011,2011]","[2532,3408,3535,4710,4712,2532,3408,3535,4710,4712,2532,3408,3535,4710,4712,2532,3408,3535,4710,4712,2532,3408,3535,4710,4712]",41
25345,12615,VALORANT Champions Tour 2021: Stage 2 Masters - Reykjavík,Haven,1625,Fnatic,976,KRÜ Esports,13,5,standard,2021-05-24T00:00:00.000Z,"[2937,154,154,154,154,154,1920,1920,1920,1920,1920,76,76,2937,76,76,76,2011,2011,2011,2011,2011,2937,2937,2937]","[2532,3408,3535,4710,2532,4712,3408,3535,4710,2532,4712,3408,3535,4712,4710,2532,4712,3408,3535,4710,2532,4712,3408,3535,4710]",41
